ProductID	FOB	Duty	Freight	Other	Standard Unit Cost
T&G/FUN-03366	18.92	3.3	0.82	2.009999999999998	25.05
T&G/FUN-21237	1.53	0.25	0.06	0.1399999999999999	1.98
T&G/FUN-23256	16.19	2.74	1.34	1.9200000000000017	22.19
T&G/FUN-29614	9.89	1.83	0.3	1.629999999999999	13.65
T&G/FUN-29713	7.41	1.3	0.52	0.8200000000000003	10.05
T&G/FUN-29714	1.5	0.28	0.03	0.2599999999999998	2.07
T&G/FUN-35578	3.33	0.53	0.15	0.3899999999999997	4.4
T&G/FUN-37032	3.76	0.66	0.11	0.6200000000000001	5.15
T&G/FUN-49024	12.84	2.23	0.29	2.4400000000000013	17.8
T&G/FUN-52801	3.14	0.53	0.11	0.4500000000000006	4.23
T&G/FUN-54088	3.3	0.5	0.13	0.22000000000000064	4.15
T&G/FUN-60874	2.15	0.4	0.15	0.2100000000000004	2.91
T&G/FUN-65486	2.95	0.52	0.13	0.4299999999999984	4.0299999999999985
T&G/FUN-80630	8.69	1.64	0.47	0.9699999999999989	11.77
T&G/FUN-87282	6.26	1.09	0.48	1.0999999999999996	8.93
T&G/FUR-98439	6.91	1.3	0.21	1.0199999999999978	9.44
T&G/GAM-15648	7.49	1.2	0.5	0.7800000000000011	9.97
T&G/GAN-00409	2.8	0.51	0.24	0.22999999999999998	3.78
T&G/GAN-05613	2.07	0.35	0.11	0.15000000000000036	2.68
T&G/GEA-57541	3.05	0.54	0.29	0.3600000000000003	4.24
T&G/GEN-87656	28.48	4.71	1.39	3.8999999999999986	38.48
T&G/GEO-24736	8.89	1.51	0.31	1.2699999999999996	11.98
T&G/GIA-05424	2.5	0.42	0.1	0.41000000000000014	3.43
T&G/GIA-59884	12.86	2.41	0.83	1.240000000000002	17.34
T&G/GIA-95624	11.64	2.0	0.61	2.25	16.5
T&G/GOL-13352	8.29	1.48	0.67	0.5400000000000009	10.98
T&G/GOO-19811	10.0	1.73	0.56	0.23999999999999844	12.53
T&G/GRA-49700	2.66	0.46	0.23	0.10999999999999988	3.46
T&G/GRE-03609	10.27	1.75	0.51	1.3500000000000014	13.88
T&G/GRE-17530	3.88	0.71	0.1	0.4500000000000002	5.14
T&G/GRE-29463	5.77	0.87	0.42	0.16000000000000014	7.22
T&G/GRE-42201	4.0	0.72	0.24	0.4500000000000002	5.41
T&G/GUE-52514	30.52	5.36	2.52	5.029999999999994	43.43
T&G/HAP-00986	18.74	2.93	0.89	1.240000000000002	23.8
T&G/HAP-00999	10.05	1.81	0.81	0.6099999999999977	13.28
T&G/HAP-48005	3.46	0.61	0.23	0.2599999999999989	4.56
T&G/HAP-84476	4.02	0.62	0.31	0.10000000000000053	5.05
T&G/HAP-87705	7.41	1.29	0.58	0.009999999999999787	9.29
T&G/HEL-46501	5.79	1.12	0.2	1.0599999999999996	8.17
T&G/HEX-95372	7.94	1.42	0.13	0.879999999999999	10.37
T&G/HOB-41318	5.66	1.01	0.5	0.54	7.71
T&G/HOG-08971	3.63	0.61	0.3	0.15000000000000036	4.69
T&G/HON-24498	15.67	2.8	0.92	1.259999999999998	20.65
T&G/HOT-14946	13.82	2.16	0.3	1.1600000000000001	17.44
T&G/HOW-58477	2.85	0.55	0.07	0.48999999999999977	3.96
T&G/HUB-12150	3.55	0.6	0.27	0.33999999999999986	4.76
T&G/HUB-29298	2.93	0.47	0.23	0.09999999999999964	3.73
T&G/HUB-37456	9.19	1.59	0.5	0.4800000000000004	11.76
T&G/INF-58263	3.78	0.65	0.17	0.45999999999999996	5.06
T&G/INL-86981	7.58	1.18	0.63	0.29999999999999893	9.69
T&G/INT-17403	2.82	0.48	0.11	0.3400000000000003	3.75
T&G/INT-40339	2.55	0.43	0.21	0.03000000000000025	3.22
T&G/INT-53326	4.93	0.86	0.34	0.4299999999999997	6.56
T&G/INT-93345	1.48	0.28	0.12	0.16000000000000014	2.04
T&G/INT-94547	9.14	1.6	0.76	-0.02999999999999936	11.47
T&G/INV-90445	1.46	0.27	0.04	0.27	2.04
T&G/JAK-78925	7.23	1.19	0.16	1.0899999999999999	9.67
T&G/JEL-86518	3.92	0.65	0.35	0.28000000000000025	5.2
T&G/JUM-28879	11.07	2.08	0.23	1.8199999999999985	15.2
T&G/KEN-95448	3.18	0.56	0.13	0.5	4.37
T&G/KET-11385	8.42	1.55	0.71	1.2699999999999996	11.95
T&G/KEY-31046	20.68	3.48	0.39	2.9499999999999993	27.5
T&G/KID-15290	18.12	3.32	0.65	1.8999999999999986	23.99
T&G/KID-76283	3.07	0.5	0.18	0.2200000000000002	3.97
T&G/KID-87524	6.02	1.13	0.24	1.0499999999999998	8.44
T&G/KIN-03992	4.45	0.83	0.42	0.46999999999999975	6.17
T&G/KRE-40484	3.73	0.57	0.32	0.07000000000000028	4.69
T&G/LAL-00840	3.62	0.64	0.06	0.8000000000000007	5.12
T&G/LAP-15417	7.26	1.37	0.46	0.6799999999999997	9.77
T&G/LAU-10177	5.57	0.99	0.18	1.0799999999999983	7.8199999999999985
T&G/LAU-88048	9.85	1.76	0.7	0.45000000000000107	12.76
T&G/LEA-11013	6.06	1.1	0.43	0.9199999999999999	8.51
T&G/LEA-17149	9.95	1.68	0.66	0.7900000000000009	13.08
T&G/LEA-17226	2.33	0.38	0.1	0.22999999999999998	3.04
T&G/LEA-19369	12.33	2.32	0.8	1.459999999999999	16.91
T&G/LEA-50459	10.32	1.96	0.77	1.1799999999999997	14.23
T&G/LEA-50512	10.38	1.87	0.82	1.299999999999999	14.37
T&G/LEA-55291	3.78	0.7	0.1	0.47000000000000064	5.05
T&G/LEA-57974	6.47	1.26	0.63	0.8300000000000001	9.19
T&G/LEA-73312	3.42	0.61	0.09	0.6399999999999997	4.76
T&G/LEA-79718	4.98	0.9	0.37	0.21999999999999886	6.47
T&G/LEA-88968	2.66	0.48	0.22	0.06999999999999984	3.43
T&G/LEG-07838	3.94	0.68	0.3	0.03000000000000025	4.95
T&G/LEG-08624	9.41	1.55	0.73	0.3899999999999988	12.08
T&G/LEG-08878	13.43	2.41	1.01	1.4799999999999969	18.33
T&G/LEG-10215	7.99	1.45	0.3	1.6099999999999994	11.35
T&G/LEG-15125	2.66	0.47	0.14	0.2200000000000002	3.49
T&G/LEG-16040	9.9	1.67	0.27	1.120000000000001	12.96
T&G/LEG-16415	9.03	1.39	0.51	0.5400000000000009	11.47
T&G/LEG-18510	17.59	3.21	1.12	3.1999999999999993	25.12
T&G/LEG-20303	12.82	2.28	0.66	0.9000000000000004	16.66
T&G/LEG-20814	21.79	3.87	1.27	2.7600000000000016	29.69
T&G/LEG-21385	6.54	1.06	0.61	0.5	8.709999999999999
T&G/LEG-27612	13.96	2.57	0.63	1.7699999999999996	18.93
T&G/LEG-28766	9.23	1.42	0.71	0.2400000000000002	11.6
T&G/LEG-31282	1.45	0.25	0.04	0.10000000000000009	1.84
T&G/LEG-31463	16.55	2.66	1.19	0.9699999999999989	21.37
T&G/LEG-37777	4.4	0.77	0.4	0.2699999999999996	5.84
T&G/LEG-38073	4.51	0.78	0.34	0.10000000000000053	5.73
T&G/LEG-38455	10.92	2.0	0.4	1.9499999999999993	15.27
T&G/LEG-39733	7.65	1.36	0.44	0.7000000000000011	10.15
T&G/LEG-44462	6.28	1.11	0.27	1.0899999999999999	8.75
T&G/LEG-51950	4.54	0.9	0.44	0.589999999999999	6.47
T&G/LEG-52366	5.63	0.94	0.49	0.4999999999999991	7.56
T&G/LEG-58079	3.47	0.65	0.18	0.6000000000000005	4.9
T&G/LEG-60537	2.2	0.37	0.05	0.20999999999999996	2.83
T&G/LEG-60816	13.62	2.53	0.61	1.9300000000000033	18.69
T&G/LEG-69883	2.01	0.37	0.15	0.27	2.8
T&G/LEG-73192	1.65	0.27	0.14	0.029999999999999805	2.09
T&G/LEG-75145	21.98	3.7	1.93	1.2800000000000011	28.89
T&G/LEG-76682	5.27	0.91	0.07	0.5299999999999985	6.7799999999999985
T&G/LEG-79187	7.7	1.5	0.25	1.4700000000000006	10.92
T&G/LEG-83000	5.53	1.05	0.41	0.839999999999999	7.829999999999999
T&G/LEG-83467	13.86	2.71	0.72	2.120000000000001	19.41
T&G/LEG-84547	2.48	0.46	0.1	0.4399999999999995	3.4799999999999995
T&G/LEG-85602	14.13	2.25	1.28	0.6899999999999977	18.35
T&G/LEG-86474	4.08	0.65	0.09	0.3799999999999981	5.199999999999998
T&G/LEG-88345	3.17	0.57	0.1	0.28000000000000025	4.12
T&G/LEG-89613	15.77	2.9	0.49	2.7200000000000024	21.88
T&G/LEG-92125	6.32	1.1	0.44	0.09999999999999876	7.959999999999999
T&G/LEG-92625	10.64	1.84	0.85	0.2599999999999998	13.59
T&G/LET-07880	14.95	2.59	0.91	2.41	20.86
T&G/LET-09451	24.82	3.94	0.69	3.019999999999996	32.47
T&G/LIG-65683	6.29	0.99	0.12	0.8199999999999985	8.219999999999999
T&G/LIG-86589	7.29	1.31	0.39	1.0399999999999991	10.03
T&G/LIT-23996	20.26	3.25	1.41	1.129999999999999	26.05
T&G/LIT-25165	-0.0	-0.0	-0.0	-0.0	-0.0
T&G/LIT-26600	2.62	0.44	0.18	0.11999999999999966	3.36
T&G/LIT-26846	5.66	0.91	0.15	0.41999999999999904	7.14
T&G/LIT-27355	9.09	1.55	0.68	0.9599999999999991	12.28
T&G/LIT-42026	6.01	1.12	0.38	0.8800000000000008	8.39
T&G/LIT-47971	13.99	2.6	0.43	1.6500000000000021	18.67
T&G/LIT-70088	5.16	0.92	0.12	0.5499999999999998	6.75
T&G/LIT-83612	7.92	1.32	0.15	0.6799999999999997	10.07
T&G/LIT-94800	4.42	0.87	0.24	0.7599999999999998	6.29
T&G/LOG-81424	6.12	1.11	0.49	0.6799999999999997	8.4
T&G/LOT-61452	10.02	1.94	0.24	1.75	13.95
T&G/LUJ-27906	4.39	0.78	0.12	0.2599999999999998	5.55
T&G/LUM-02778	4.07	0.68	0.21	0.1900000000000004	5.15
T&G/MAG-01202	13.66	2.47	0.77	1.8000000000000007	18.7
T&G/MAG-01350	23.14	3.83	2.08	1.5000000000000036	30.55
T&G/MAG-02610	9.09	1.51	0.32	1.2599999999999998	12.18
T&G/MAG-06082	8.97	1.55	0.27	1.629999999999999	12.42
T&G/MAG-06636	4.96	0.85	0.4	0.5599999999999996	6.77
T&G/MAG-10874	37.12	6.14	2.79	1.1900000000000048	47.24
T&G/MAG-11098	7.54	1.37	0.21	1.629999999999999	10.75
T&G/MAG-21585	10.89	1.89	0.34	0.6799999999999997	13.8
T&G/MAG-22549	0.04	0.01	0.0	0.0	0.05
T&G/MAG-23128	8.5	1.47	0.74	0.09999999999999964	10.81
T&G/MAG-31949	8.59	1.31	0.25	0.7300000000000004	10.88
T&G/MAG-32543	13.7	2.48	0.24	1.4700000000000024	17.89
T&G/MAG-37833	2.04	0.37	0.16	0.11999999999999966	2.69
T&G/MAG-48736	7.08	1.17	0.42	0.6999999999999993	9.37
T&G/MAG-50465	16.55	2.96	1.23	2.2099999999999973	22.95
T&G/MAG-58513	13.1	2.23	1.04	0.33999999999999986	16.71
T&G/MAG-65028	13.42	2.23	1.01	1.5599999999999987	18.22
T&G/MAG-68412	23.16	4.22	0.67	2.4399999999999977	30.49
T&G/MAG-72210	7.52	1.28	0.53	0.27000000000000135	9.6
T&G/MAG-80275	22.29	3.67	0.34	4.219999999999999	30.52
T&G/MAG-87222	7.58	1.31	0.28	1.1099999999999994	10.28
T&G/MAG-90658	13.09	2.14	1.05	0.259999999999998	16.54
T&G/MAG-90790	15.5	2.58	1.19	0.8000000000000007	20.07
T&G/MAG-95614	13.91	2.34	0.22	1.75	18.22
T&G/MAG-98068	4.04	0.7	0.37	0.33000000000000007	5.44
T&G/MAG-99586	12.63	2.22	0.73	1.509999999999998	17.09
T&G/MAR-25054	8.97	1.66	0.79	0.6199999999999974	12.04
T&G/MAR-30402	1.98	0.36	0.16	0.1200000000000001	2.62
T&G/MAR-70850	10.25	2.02	0.95	1.3600000000000012	14.58
T&G/MAR-86088	9.05	1.65	0.52	0.6199999999999992	11.84
T&G/MAR-96619	5.07	0.85	0.29	0.6799999999999997	6.89
T&G/MCF-10806	16.76	3.01	0.93	1.1699999999999982	21.87
T&G/MEG-33425	3.51	0.65	0.26	0.5600000000000005	4.98
T&G/MEG-65508	15.14	2.47	0.78	2.030000000000001	20.42
T&G/MEG-74044	18.16	3.24	0.5	2.7600000000000016	24.66
T&G/MEG-88558	4.75	0.83	0.09	0.7700000000000005	6.44
T&G/MEG-98785	16.47	2.94	0.44	1.3599999999999994	21.21
T&G/MEL-11221	2.48	0.39	0.04	0.25	3.16
T&G/MEL-12190	1.62	0.3	0.06	0.19999999999999996	2.18
T&G/MEL-19162	1.51	0.25	0.13	0.04999999999999982	1.94
T&G/MEL-19846	3.79	0.73	0.07	0.6099999999999985	5.199999999999998
T&G/MEL-21092	10.3	1.97	0.21	2.049999999999997	14.53
T&G/MEL-21962	1.83	0.3	0.14	0.029999999999999805	2.3
T&G/MEL-23465	7.27	1.28	0.34	1.290000000000001	10.18
T&G/MEL-25645	2.34	0.44	0.22	0.33999999999999986	3.34
T&G/MEL-28585	6.44	1.03	0.41	0.4599999999999991	8.34
T&G/MEL-33449	1.23	0.23	0.06	0.20999999999999996	1.73
T&G/MEL-33808	4.24	0.72	0.14	0.29000000000000004	5.39
T&G/MEL-37326	10.49	1.89	0.27	2.049999999999999	14.7
T&G/MEL-41688	21.5	3.51	1.03	1.1099999999999994	27.15
T&G/MEL-43862	15.04	2.72	1.02	2.4700000000000024	21.25
T&G/MEL-45117	13.71	2.24	1.25	1.0699999999999967	18.27
T&G/MEL-46331	7.35	1.35	0.6	0.8600000000000012	10.16
T&G/MEL-55075	4.7	0.87	0.35	0.35999999999999854	6.2799999999999985
T&G/MEL-56523	2.02	0.32	0.04	0.16999999999999993	2.55
T&G/MEL-60042	2.67	0.43	0.09	0.2400000000000002	3.43
T&G/MEL-60451	15.66	2.94	0.82	1.8299999999999983	21.25
T&G/MEL-61542	12.79	2.13	0.26	2.0000000000000018	17.18
T&G/MEL-79327	2.95	0.51	0.25	0.3799999999999999	4.09
T&G/MEL-81998	12.48	2.23	0.88	0.6799999999999979	16.27
T&G/MEL-86951	2.15	0.37	0.06	0.14000000000000012	2.72
T&G/MEL-88017	4.54	0.75	0.36	0.46999999999999975	6.12
T&G/MEL-91223	7.8	1.36	0.31	0.5199999999999978	9.989999999999998
T&G/MEL-94349	10.81	1.81	0.36	0.5899999999999999	13.57
T&G/MEL-99738	4.6	0.9	0.36	0.6299999999999972	6.4899999999999975
T&G/MEM-43379	15.16	2.53	0.25	2.099999999999998	20.04
T&G/MET-35089	5.37	0.92	0.14	0.809999999999997	7.239999999999997
T&G/MIC-03661	6.24	1.18	0.3	1.1000000000000005	8.82
T&G/MIN-12703	5.57	1.04	0.54	0.7399999999999993	7.89
T&G/MIN-23267	7.15	1.17	0.1	1.1400000000000006	9.56
T&G/MIN-47994	4.09	0.67	0.37	0.3100000000000005	5.44
T&G/MIN-59820	8.87	1.72	0.75	1.2300000000000004	12.57
T&G/MIN-70671	2.02	0.34	0.12	0.04999999999999982	2.53
T&G/MIN-76519	14.07	2.71	0.56	2.6999999999999993	20.04
T&G/MLP-01225	18.63	3.19	0.43	3.5500000000000007	25.8
T&G/MON-09242	2.66	0.44	0.22	0.03999999999999959	3.36
T&G/MON-14950	2.78	0.45	0.26	0.2999999999999998	3.79
T&G/MON-25998	1.47	0.25	0.12	0.1100000000000001	1.95
T&G/MON-56242	9.84	1.67	0.62	0.9499999999999993	13.079999999999998
T&G/MON-59591	2.85	0.51	0.24	0.3099999999999996	3.91
T&G/MON-65345	28.14	5.06	2.35	0.9199999999999946	36.47
T&G/MON-87087	3.24	0.59	0.26	0.5300000000000002	4.62
T&G/MON-96958	8.61	1.61	0.23	1.7400000000000002	12.19
T&G/MUN-61921	9.66	1.55	0.14	1.4899999999999984	12.84
T&G/MY-05370	6.76	1.09	0.32	0.40000000000000036	8.57
T&G/MY-14365	8.12	1.3	0.33	0.6300000000000008	10.38
T&G/MY-39516	3.63	0.59	0.2	0.2400000000000002	4.66
T&G/MY-55519	18.9	3.5	1.41	1.4100000000000001	25.22
T&G/MY-60452	1.73	0.3	0.09	0.26000000000000023	2.38
T&G/MY-82641	3.88	0.71	0.29	0.21999999999999975	5.1
T&G/MY-84355	1.5	0.26	0.09	0.18999999999999995	2.04
T&G/MY-91022	2.37	0.41	0.12	0.36999999999999966	3.27
T&G/MY-95730	18.53	3.5	1.05	2.4299999999999997	25.51
T&G/MY-99215	26.58	4.21	1.87	1.6000000000000014	34.26
T&G/NEA-52268	15.55	2.48	0.39	1.7199999999999989	20.14
T&G/NEC-03133	9.69	1.81	0.34	1.5699999999999985	13.409999999999998
T&G/NEC-81644	5.62	0.98	0.46	0.40000000000000036	7.46
T&G/NER-25587	4.09	0.72	0.15	0.6399999999999997	5.6
T&G/NER-51332	5.24	0.9	0.13	0.35999999999999943	6.63
T&G/NER-80459	11.69	2.01	0.77	1.9299999999999997	16.4
T&G/NER-98948	17.3	2.86	1.17	1.5700000000000003	22.9
T&G/NEW-86906	45.02	7.56	1.85	5.699999999999996	60.13
T&G/OBI-35866	11.94	1.93	0.23	1.8000000000000007	15.9
T&G/OFF-56079	25.78	4.6	0.75	2.9399999999999977	34.07
T&G/OFF-85788	18.95	3.61	1.68	2.1300000000000026	26.37
T&G/OGO-06065	2.59	0.45	0.23	0.16000000000000014	3.43
T&G/ONE-33248	5.09	0.85	0.26	0.9000000000000004	7.1
T&G/ORB-47729	30.57	5.78	1.37	5.410000000000004	43.13
T&G/OTA-29501	13.44	2.49	1.18	1.5600000000000023	18.67
T&G/P'K-99896	6.88	1.25	0.44	0.490000000000002	9.06
T&G/PAC-67559	17.41	3.03	1.15	0.3500000000000014	21.94
T&G/PAN-58157	2.9	0.53	0.11	0.27000000000000046	3.81
T&G/PAP-51200	24.44	4.32	0.71	4.639999999999997	34.11
T&G/PAP-53086	4.9	0.76	0.23	0.4299999999999997	6.32
T&G/PAP-59850	15.43	2.61	1.23	0.6900000000000013	19.96
T&G/PAR-54884	9.89	1.62	0.46	0.41999999999999815	12.39
T&G/PAW-31908	2.13	0.38	0.07	0.2400000000000002	2.82
T&G/PEA-50605	8.3	1.4	0.38	0.509999999999998	10.59
T&G/PER-01611	8.96	1.55	0.65	0.8299999999999983	11.99
T&G/PET-14209	7.43	1.25	0.4	1.2400000000000002	10.32
T&G/PIR-76745	10.35	1.66	0.32	1.0299999999999994	13.36
T&G/PLA-01950	7.32	1.24	0.3	0.46999999999999886	9.33
T&G/PLA-04243	16.73	3.1	0.76	2.1299999999999955	22.72
T&G/PLA-04285	10.12	1.9	0.16	1.870000000000001	14.05
T&G/PLA-18088	9.02	1.54	0.48	0.25	11.29
T&G/PLA-27107	8.91	1.64	0.79	0.8199999999999985	12.159999999999998
T&G/PLA-27245	9.29	1.44	0.75	0.4200000000000017	11.9
T&G/PLA-29969	3.92	0.72	0.27	0.45999999999999996	5.37
T&G/PLA-31945	3.35	0.62	0.19	0.39999999999999947	4.56
T&G/PLA-42019	4.22	0.77	0.33	0.6999999999999993	6.02
T&G/PLA-44060	19.08	3.24	1.14	2.210000000000001	25.67
T&G/PLA-55934	9.54	1.52	0.14	0.9900000000000002	12.19
T&G/PLA-57675	7.94	1.48	0.12	1.6400000000000006	11.18
T&G/PLA-60467	75.13	13.19	4.53	1.4500000000000028	94.3
T&G/PLA-62558	4.88	0.86	0.37	0.6399999999999997	6.75
T&G/PLA-66870	13.87	2.55	0.97	2.2900000000000027	19.68
T&G/PLA-72685	9.68	1.66	0.58	0.5699999999999985	12.489999999999998
T&G/PLA-85805	2.03	0.35	0.1	0.41000000000000014	2.89
T&G/PLA-91351	3.36	0.6	0.21	0.20000000000000018	4.37
T&G/PLU-06257	10.55	1.86	1.02	1.4900000000000002	14.92
T&G/POK-08341	3.93	0.69	0.35	0.07000000000000028	5.04
T&G/POK-22989	14.99	2.39	0.9	1.5200000000000031	19.8
T&G/POK-38836	13.64	2.35	0.61	2.09	18.69
T&G/POK-66585	16.63	2.83	1.26	1.0499999999999972	21.77
T&G/POK-76065	2.17	0.39	0.13	0.1499999999999999	2.84
T&G/POO-89058	6.19	1.15	0.53	0.47999999999999954	8.35
T&G/POP-06697	4.92	0.87	0.27	0.8799999999999999	6.94
T&G/POU-88070	3.79	0.66	0.34	0.3799999999999999	5.17
T&G/POW-23913	8.81	1.53	0.62	0.5600000000000005	11.52
T&G/POW-33744	1.91	0.33	0.12	0.2200000000000002	2.58
T&G/POW-34037	12.44	2.2	0.42	1.58	16.64
T&G/POW-45149	1.46	0.24	0.04	0.10000000000000009	1.84
T&G/PRE-75887	7.77	1.32	0.34	1.5600000000000005	10.99
T&G/QUI-20558	3.59	0.57	0.07	0.34999999999999964	4.58
T&G/RAD-35643	21.05	3.66	0.86	2.460000000000001	28.03
T&G/RAI-71539	9.29	1.73	0.78	1.4200000000000017	13.22
T&G/RAV-89610	3.84	0.66	0.12	0.3700000000000001	4.99
T&G/RED-61075	18.58	3.46	1.59	1.6500000000000021	25.28
T&G/RHO-13272	5.11	0.84	0.28	0.6899999999999986	6.919999999999999
T&G/RHO-67087	6.33	0.97	0.35	0.3600000000000003	8.01
T&G/RIO-75271	1.29	0.22	0.05	0.08999999999999986	1.65
T&G/ROR-48293	5.04	0.86	0.41	0.799999999999998	7.1099999999999985
T&G/ROY-02270	12.55	2.25	0.3	1.2999999999999972	16.4
T&G/RUB-21636	13.8	2.49	0.64	1.1999999999999993	18.13
T&G/RUB-64023	1.86	0.34	0.16	0.07999999999999963	2.44
T&G/RUB-67138	15.65	2.73	0.77	1.9400000000000013	21.09
T&G/S&A-85894	2.45	0.43	0.04	0.2799999999999998	3.2
T&G/SAF-85323	3.48	0.6	0.18	0.6400000000000006	4.9
T&G/SAN-50209	9.97	1.67	0.33	0.8499999999999996	12.82
T&G/SAY-95986	13.52	2.56	1.07	1.6400000000000006	18.79
T&G/SCO-48313	9.16	1.64	0.65	0.6299999999999972	12.079999999999998
T&G/SES-62252	2.09	0.4	0.1	0.3200000000000003	2.91
T&G/SET-94506	2.99	0.51	0.22	0.1499999999999999	3.87
T&G/SIL-66401	4.72	0.77	0.22	0.33000000000000007	6.04
T&G/SIZ-96318	17.44	3.2	0.55	1.8999999999999986	23.09
T&G/SJG-81749	16.31	2.7	1.4	0.5100000000000051	20.92
T&G/SKY-35907	3.28	0.56	0.19	0.27999999999999936	4.31
T&G/SKY-69302	9.48	1.64	0.22	0.879999999999999	12.22
T&G/SLO-23465	4.33	0.75	0.4	0.4499999999999993	5.93
T&G/SLU-77256	7.89	1.35	0.58	1.2899999999999991	11.11
T&G/SMA-25149	12.69	2.26	0.55	0.8900000000000006	16.39
T&G/SMA-66021	1.93	0.33	0.03	0.37000000000000055	2.66
T&G/SMA-85392	4.03	0.65	0.11	0.40999999999999925	5.2
T&G/SMA-87842	6.44	1.03	0.22	0.9099999999999993	8.6
T&G/SOL-20996	4.49	0.78	0.16	0.2599999999999998	5.69
T&G/SPI-95291	5.3	0.9	0.21	0.7199999999999998	7.13
T&G/SPY-11105	4.13	0.66	0.06	0.45999999999999996	5.31
T&G/SQU-36938	17.5	2.94	0.59	1.9699999999999989	23.0
T&G/STA-00088	5.75	0.99	0.53	0.3299999999999992	7.6
T&G/STA-56306	3.22	0.56	0.05	0.29000000000000004	4.12
T&G/STE-13822	3.0	0.52	0.11	0.41999999999999993	4.05
T&G/STE-62645	2.75	0.47	0.18	0.3700000000000001	3.77
T&G/STE-89624	22.53	3.95	1.29	0.9299999999999997	28.7
T&G/STE-91574	10.61	1.73	0.62	0.5300000000000011	13.49
T&G/STR-45238	8.04	1.51	0.53	0.8400000000000016	10.92
T&G/STR-57467	5.33	0.97	0.35	0.3000000000000007	6.95
T&G/SUP-32427	2.73	0.47	0.09	0.48	3.77
T&G/SUP-48374	5.34	0.87	0.44	0.25	6.9
T&G/SUR-49426	13.98	2.38	0.63	2.0500000000000007	19.04
T&G/SW-21971	6.26	1.09	0.52	0.03999999999999737	7.909999999999997
T&G/SWI-17679	2.78	0.52	0.23	0.25	3.78
T&G/SWI-27531	1.98	0.35	0.18	0.17999999999999972	2.69
T&G/SWI-30189	4.17	0.67	0.32	0.2400000000000002	5.4
T&G/SWI-41388	16.8	2.94	0.47	0.8499999999999979	21.06
T&G/SWI-62367	1.28	0.22	0.11	0.019999999999999796	1.63
T&G/SWI-84302	11.52	2.01	0.92	1.9499999999999993	16.4
T&G/SYM-27801	1.43	0.28	0.05	0.26	2.02
T&G/SYM-49917	4.05	0.76	0.3	0.3399999999999981	5.4499999999999975
T&G/SYN-98025	2.12	0.34	0.06	0.16999999999999993	2.69
T&G/TAM-99070	8.91	1.68	0.52	1.1100000000000012	12.22
T&G/TEE-10838	3.94	0.67	0.34	0.17999999999999972	5.13
T&G/TEE-27400	7.97	1.45	0.64	0.4499999999999993	10.51
T&G/TEE-53971	7.58	1.34	0.6	0.5199999999999996	10.04
T&G/TEE-54322	9.75	1.77	0.55	1.589999999999998	13.659999999999998
T&G/TEE-56967	8.6	1.41	0.74	0.9600000000000009	11.71
T&G/TEE-65723	8.61	1.34	0.26	0.7200000000000006	10.93
T&G/TEN-45223	8.61	1.51	0.51	1.5299999999999994	12.159999999999998
T&G/THA-90644	5.18	1.01	0.33	0.7700000000000005	7.29
T&G/THE-01591	3.77	0.61	0.32	0.0699999999999994	4.77
T&G/THE-15710	21.33	4.06	0.77	3.860000000000003	30.02
T&G/THE-30856	10.76	2.01	0.42	1.8200000000000003	15.01
T&G/THE-43816	6.01	0.99	0.26	0.5600000000000005	7.82
T&G/THE-49298	3.51	0.63	0.26	0.34000000000000075	4.74
T&G/THE-82687	3.68	0.61	0.06	0.3800000000000008	4.73
T&G/THE-86661	10.67	2.01	0.71	1.3699999999999992	14.76
T&G/THO-09600	6.11	1.08	0.29	0.23999999999999932	7.72
T&G/THO-11495	2.8	0.51	0.05	0.4400000000000004	3.8
T&G/THO-12857	10.16	1.77	0.19	1.450000000000001	13.57
T&G/THO-14234	4.41	0.69	0.35	0.14000000000000057	5.59
T&G/THO-16333	2.66	0.43	0.04	0.36999999999999966	3.5
T&G/THO-56679	2.26	0.39	0.14	0.31000000000000005	3.1
T&G/THO-69849	13.58	2.4	1.02	1.5799999999999983	18.58
T&G/THO-73817	2.03	0.36	0.06	0.23000000000000043	2.68
T&G/THU-82970	25.96	4.44	1.05	3.3999999999999986	34.85
T&G/TIC-16914	14.19	2.23	1.09	0.5200000000000031	18.03
T&G/TIM-07994	9.88	1.58	0.51	0.9799999999999986	12.95
T&G/TOM-63453	2.44	0.43	0.12	0.22999999999999998	3.22
T&G/TON-75981	1.79	0.33	0.17	0.20000000000000018	2.49
T&G/TOY-12898	12.51	2.16	0.72	1.6999999999999993	17.09
T&G/TOY-78008	3.34	0.55	0.05	0.40000000000000036	4.34
T&G/TRA-06580	19.24	3.46	0.28	2.530000000000001	25.51
T&G/TRA-20170	8.56	1.43	0.77	1.1400000000000006	11.9
T&G/TRA-22874	2.53	0.48	0.1	0.3299999999999996	3.4399999999999995
T&G/TRA-44377	11.8	1.81	0.38	0.9099999999999984	14.9
T&G/TRA-45022	2.75	0.43	0.1	0.1599999999999997	3.44
T&G/TRA-86827	7.25	1.22	0.67	0.9599999999999991	10.1
T&G/TRE-57955	2.24	0.38	0.09	0.43000000000000016	3.14
T&G/TRO-92158	1.97	0.37	0.12	0.33999999999999986	2.8
T&G/TUM-65682	9.19	1.68	0.21	1.5199999999999996	12.6
T&G/TY-14755	2.65	0.43	0.23	0.16000000000000014	3.47
T&G/TY-34010	11.15	1.94	0.71	0.9399999999999995	14.74
